speaker,listener,3gram_phrase,3gram_count,4gram_phrase,4gram_count,5gram_phrase,5gram_count
simon,all,seti norad and,1,seti norad and every,1,seti norad and every broadcaster,1
simon,arbolian meterososian,seti norad and,1,seti norad and every,1,seti norad and every broadcaster,1
simon,balloon man,seti norad and,1,seti norad and every,1,seti norad and every broadcaster,1
simon,beth,seti norad and,1,seti norad and every,1,seti norad and every broadcaster,1
simon,birdperson,seti norad and,1,seti norad and every,1,seti norad and every broadcaster,1
simon,cromulon,seti norad and,1,seti norad and every,1,seti norad and every broadcaster,1
simon,ethan,seti norad and,1,seti norad and every,1,seti norad and every broadcaster,1
simon,everyone,seti norad and,1,seti norad and every,1,seti norad and every broadcaster,1
simon,father bob,seti norad and,1,seti norad and every,1,seti norad and every broadcaster,1
simon,giant head,seti norad and,1,seti norad and every,1,seti norad and every broadcaster,1
simon,greebybobe,seti norad and,1,seti norad and every,1,seti norad and every broadcaster,1
simon,guards,seti norad and,1,seti norad and every,1,seti norad and every broadcaster,1
simon,ice-t,seti norad and,1,seti norad and every,1,seti norad and every broadcaster,1
simon,jerry,seti norad and,1,seti norad and every,1,seti norad and every broadcaster,1
simon,jerry and beth,seti norad and,1,seti norad and every,1,seti norad and every broadcaster,1
simon,jew,seti norad and,1,seti norad and every,1,seti norad and every broadcaster,1
simon,jump master,seti norad and,1,seti norad and every,1,seti norad and every broadcaster,1
simon,morty,seti norad and,1,seti norad and every,1,seti norad and every broadcaster,1
simon,mr. goldenfold,seti norad and,1,seti norad and every,1,seti norad and every broadcaster,1
simon,nathan,seti norad and,1,seti norad and every,1,seti norad and every broadcaster,1
simon,pastor bob,seti norad and,1,seti norad and every,1,seti norad and every broadcaster,1
simon,president,seti norad and,1,seti norad and every,1,seti norad and every broadcaster,1
simon,principal vagina,seti norad and,1,seti norad and every,1,seti norad and every broadcaster,1
simon,rick,seti norad and,1,seti norad and every,1,seti norad and every broadcaster,1
simon,rick and ice-t,seti norad and,1,seti norad and every,1,seti norad and every broadcaster,1
simon,rick and morty,seti norad and,1,seti norad and every,1,seti norad and every broadcaster,1
simon,summer,seti norad and,1,seti norad and every,1,seti norad and every broadcaster,1
simon,tammy,seti norad and,1,seti norad and every,1,seti norad and every broadcaster,1
simple rick,negotiator rick,mumbling to self,1,mumbling to self daddy,1,mumbling to self daddy loves,1
simple rick,purple suit rick,whwhere am i,1,,0,,0
simple rick,rick d. sanchez iii,whwhere am i,1,,0,,0
simple rick,rick j-22,mumbling to self,1,mumbling to self daddy,1,mumbling to self daddy loves,1
simple rick,swat team rick,mumbling to self,1,mumbling to self daddy,1,mumbling to self daddy loves,1
simple rick,swat team rick 1,whwhere am i,1,,0,,0
simple rick,swat team rick 2,whwhere am i,1,,0,,0
simulation beth,jerry,answers phone hello,1,who just sold the,1,who just sold the apples,1
simulation beth,mailman,answers phone hello,1,who just sold the,1,who just sold the apples,1
simulation beth,old man,answers phone hello,1,who just sold the,1,who just sold the apples,1
simulation beth,woman,answers phone hello,1,who just sold the,1,who just sold the apples,1
slaveowner,morty,oh god look,1,oh god look whoever,1,oh god look whoever you,1
sleepy gary,all,were trying to,1,were trying to sleep,1,thanks jerry beyond that no,1
sleepy gary,amish cyborg,were trying to,1,were trying to sleep,1,thanks jerry beyond that no,1
sleepy gary,beth,were trying to,1,were trying to sleep,1,thanks jerry beyond that no,1
sleepy gary,cross teddy bear,were trying to,1,were trying to sleep,1,thanks jerry beyond that no,1
sleepy gary,duck with muscles,were trying to,1,were trying to sleep,1,thanks jerry beyond that no,1
sleepy gary,frankenstein,were trying to,1,were trying to sleep,1,thanks jerry beyond that no,1
sleepy gary,gary,were trying to,1,were trying to sleep,1,thanks jerry beyond that no,1
sleepy gary,gerry,were trying to,1,were trying to sleep,1,thanks jerry beyond that no,1
sleepy gary,ghost in a jar,were trying to,1,were trying to sleep,1,thanks jerry beyond that no,1
sleepy gary,hamurai,were trying to,1,were trying to sleep,1,thanks jerry beyond that no,1
sleepy gary,jerry,were trying to,1,were trying to sleep,1,thanks jerry beyond that no,1
sleepy gary,morty,were trying to,1,were trying to sleep,1,thanks jerry beyond that no,1
sleepy gary,mr poopybutthole,were trying to,1,were trying to sleep,1,thanks jerry beyond that no,1
sleepy gary,mr. beauregard,were trying to,1,were trying to sleep,1,thanks jerry beyond that no,1
sleepy gary,mr. poopybutthole,were trying to,1,were trying to sleep,1,thanks jerry beyond that no,1
sleepy gary,mrs refrigerator,were trying to,1,were trying to sleep,1,thanks jerry beyond that no,1
sleepy gary,mrs. refrigerator,were trying to,1,were trying to sleep,1,thanks jerry beyond that no,1
sleepy gary,nazi,were trying to,1,were trying to sleep,1,thanks jerry beyond that no,1
sleepy gary,nicky,were trying to,1,were trying to sleep,1,thanks jerry beyond that no,1
sleepy gary,pencilvester,were trying to,1,were trying to sleep,1,thanks jerry beyond that no,1
sleepy gary,reverse,were trying to,1,were trying to sleep,1,thanks jerry beyond that no,1
sleepy gary,reverse giraffe,were trying to,1,were trying to sleep,1,thanks jerry beyond that no,1
sleepy gary,rick,were trying to,1,were trying to sleep,1,thanks jerry beyond that no,1
sleepy gary,summer,were trying to,1,were trying to sleep,1,thanks jerry beyond that no,1
sleepy gary,tinkles,were trying to,1,were trying to sleep,1,thanks jerry beyond that no,1
sleepy gary,uncle steve,were trying to,1,were trying to sleep,1,thanks jerry beyond that no,1
slick,fat morty,i say we,2,i say we make,1,i say we make our,1
slick,glasses morty,i say we,2,i say we make,1,i say we make our,1
slick,lizard morty,i say we,2,i say we make,1,i say we make our,1
slick,rick pa announcer,none of those,1,none of those things,1,none of those things are,1
slick,students,i say we,2,i say we make,1,i say we make our,1
slick,tall morty,i say we,2,i say we make,1,i say we make our,1
slick,teacher rick,i say we,2,i say we make,1,i say we make our,1
slippery,all meeseeks,yall need to,1,yall need to ride,1,yall need to ride down,1
slippery,all other meeseeks,yall need to,1,yall need to ride,1,yall need to ride down,1
slippery,all the meeseeks,yall need to,1,yall need to ride,1,yall need to ride down,1
slippery,beth,yall need to,1,yall need to ride,1,yall need to ride down,1
slippery,card player,yall need to,1,yall need to ride,1,yall need to ride down,1
slippery,detective,yall need to,1,yall need to ride,1,yall need to ride down,1
slippery,giant,yall need to,1,yall need to ride,1,yall need to ride down,1
slippery,giant lawyer,yall need to,1,yall need to ride,1,yall need to ride down,1
slippery,giant woman,yall need to,1,yall need to ride,1,yall need to ride down,1
slippery,jerry,yall need to,1,yall need to ride,1,yall need to ride down,1
slippery,judge,yall need to,1,yall need to ride,1,yall need to ride down,1
slippery,meeseeks,yall need to,1,yall need to ride,1,yall need to ride down,1
slippery,meeseeks *,yall need to,1,yall need to ride,1,yall need to ride down,1
slippery,meeseeks 1,yall need to,1,yall need to ride,1,yall need to ride down,1
slippery,meeseeks 2,yall need to,1,yall need to ride,1,yall need to ride down,1
slippery,meeseeks 3,yall need to,1,yall need to ride,1,yall need to ride down,1
slippery,meeseeks 4,yall need to,1,yall need to ride,1,yall need to ride down,1
slippery,morty,yall need to,1,yall need to ride,1,yall need to ride down,1
slippery,mr. booby buyer,yall need to,1,yall need to ride,1,yall need to ride down,1
slippery,mr. jelly bean,yall need to,1,yall need to ride,1,yall need to ride down,1
slippery,new meeseeks,yall need to,1,yall need to ride,1,yall need to ride down,1
slippery,note,yall need to,1,yall need to ride,1,yall need to ride down,1
slippery,owner,yall need to,1,yall need to ride,1,yall need to ride down,1
slippery,principal gene v.,yall need to,1,yall need to ride,1,yall need to ride down,1
slippery,rick,yall need to,1,yall need to ride,1,yall need to ride down,1
slippery,samantha,yall need to,1,yall need to ride,1,yall need to ride down,1
slippery,summer,yall need to,1,yall need to ride,1,yall need to ride down,1
slippery,the first villager,yall need to,1,yall need to ride,1,yall need to ride down,1
slippery,villager,yall need to,1,yall need to ride,1,yall need to ride down,1
slippery,villager 1,yall need to,1,yall need to ride,1,yall need to ride down,1
slippery,villager 2,yall need to,1,yall need to ride,1,yall need to ride down,1
slippery,waiter,yall need to,1,yall need to ride,1,yall need to ride down,1
slippery,waitess,yall need to,1,yall need to ride,1,yall need to ride down,1
slippery,waitress,yall need to,1,yall need to ride,1,yall need to ride down,1
slippery,woman,yall need to,1,yall need to ride,1,yall need to ride down,1
snoopy bloopers,rick,rick sanchez i,1,rick sanchez i told,1,rick sanchez i told you,1
snuffles,accountant dog,we are not,2,we are not them,2,anything anything for my precious,1
snuffles,beth,jerry come to,1,jerry come to rub,1,jerry come to rub my,1
snuffles,dr. dog,we are not,2,we are not them,2,anything anything for my precious,1
snuffles,jerry,to be understood,2,snuffles fix make better,1,snuffles fix make better humans,1
snuffles,morty,bad person bad,1,bring the boy to,1,bring the boy to me,1
snuffles,rick,bad person bad,1,bring the boy to,1,bring the boy to me,1
snuffles,summer,to be understood,2,where are my testicles,2,where are my testicles summer,2
sofa 1,morty,yeah id like,1,yeah id like to,1,yeah id like to order,1
sofa 1,rick,yeah id like,1,yeah id like to,1,yeah id like to order,1
sofa 1,sofa 2,yeah id like,1,yeah id like to,1,yeah id like to order,1
sofa 2,morty,no no no,3,no no no no,2,cellphone no no no no,1
sofa 2,rick,no no no,3,no no no no,2,cellphone no no no no,1
sofa 2,sofa 1,no no no,3,no no no no,2,cellphone no no no no,1
soldier,army general,what do we,1,what do we do,1,what do we do about,1
soldier,death stalker #7,ill tell you,1,ill tell you where,1,ill tell you where my,1
soldier,human president,what do we,1,what do we do,1,what do we do about,1
soldier,morty,i was just,1,i was just following,1,i was just following orders,1
soldier,rick,,0,,0,,0
soldier,ship,what do we,1,what do we do,1,what do we do about,1
soldier,spider,what do we,1,what do we do,1,what do we do about,1
soldier,summer,what do we,1,what do we do,1,what do we do about,1
soldier,taxi driver,,0,,0,,0
soldier,zeep,what do we,1,what do we do,1,what do we do about,1
song,rick,its the its,4,its the its the,4,its the its the its,2
speaker system,braided rick,security breach in,1,security breach in room,1,security breach in room 6755,1
speaker system,commander in chief rick,security breach in,1,security breach in room,1,security breach in room 6755,1
speaker system,commander in chief rick/rick,security breach in,1,security breach in room,1,security breach in room 6755,1
speaker system,guard rick,security breach in,1,security breach in room,1,security breach in room 6755,1
speaker system,lawyer morty,security breach in,1,security breach in room,1,security breach in room 6755,1
speaker system,morty,security breach in,1,security breach in room,1,security breach in room 6755,1
speaker system,rick /rick,security breach in,1,security breach in room,1,security breach in room 6755,1
speaker system,rick/rick,security breach in,1,security breach in room,1,security breach in room 6755,1
speaker system,riq iv,security breach in,1,security breach in room,1,security breach in room 6755,1
speaker system,summer,security breach in,1,security breach in room,1,security breach in room 6755,1
speaker system,teleportation worker rick,security breach in,1,security breach in room,1,security breach in room 6755,1
speaker system,worker rick,security breach in,1,security breach in room,1,security breach in room 6755,1
spider,army general,what wicked webs,1,what wicked webs we,1,what wicked webs we unweave,1
spider,human president,what wicked webs,1,what wicked webs we,1,what wicked webs we unweave,1
spider,ship,what wicked webs,1,what wicked webs we,1,what wicked webs we unweave,1
spider,soldier,what wicked webs,1,what wicked webs we,1,what wicked webs we unweave,1
spider,summer,what wicked webs,1,what wicked webs we,1,what wicked webs we unweave,1
spider,zeep,what wicked webs,1,what wicked webs we,1,what wicked webs we unweave,1
spokeman,beth,paid for by,1,paid for by michael,1,paid for by michael denny,1
spokeman,garbageman,paid for by,1,paid for by michael,1,paid for by michael denny,1
spokeman,gazorpazorpfield,paid for by,1,paid for by michael,1,paid for by michael denny,1
spokeman,jerry,paid for by,1,paid for by michael,1,paid for by michael denny,1
spokeman,jon,paid for by,1,paid for by michael,1,paid for by michael denny,1
spokeman,morty,paid for by,1,paid for by michael,1,paid for by michael denny,1
spokeman,mr. tophat jones,paid for by,1,paid for by michael,1,paid for by michael denny,1
spokeman,new yorker,paid for by,1,paid for by michael,1,paid for by michael denny,1
spokeman,rick,paid for by,1,paid for by michael,1,paid for by michael denny,1
spokeman,spokesman,paid for by,1,paid for by michael,1,paid for by michael denny,1
spokeman,suspender guy,paid for by,1,paid for by michael,1,paid for by michael denny,1
spokeman,trunkperson,paid for by,1,paid for by michael,1,paid for by michael denny,1
spokesman,beth,man woman and,1,man woman and now,1,man woman and now trunk,1
spokesman,garbageman,man woman and,1,man woman and now,1,man woman and now trunk,1
spokesman,gazorpazorpfield,man woman and,1,man woman and now,1,man woman and now trunk,1
spokesman,jerry,man woman and,1,man woman and now,1,man woman and now trunk,1
spokesman,jon,man woman and,1,man woman and now,1,man woman and now trunk,1
spokesman,morty,man woman and,1,man woman and now,1,man woman and now trunk,1
spokesman,mr. tophat jones,man woman and,1,man woman and now,1,man woman and now trunk,1
spokesman,new yorker,man woman and,1,man woman and now,1,man woman and now trunk,1
spokesman,rick,man woman and,1,man woman and now,1,man woman and now trunk,1
spokesman,spokeman,man woman and,1,man woman and now,1,man woman and now trunk,1
spokesman,suspender guy,man woman and,1,man woman and now,1,man woman and now trunk,1
spokesman,trunkperson,man woman and,1,man woman and now,1,man woman and now trunk,1
squanchy,all but jerry,rick sanchez you,1,rick sanchez you psycho,1,rick sanchez you psycho bag,1
squanchy,beth,rick sanchez you,1,rick sanchez you psycho,1,rick sanchez you psycho bag,1
squanchy,birdperson,rick sanchez you,1,rick sanchez you psycho,1,rick sanchez you psycho bag,1
squanchy,humanoid quest,rick sanchez you,1,rick sanchez you psycho,1,rick sanchez you psycho bag,1
squanchy,jerry,rick sanchez you,1,rick sanchez you psycho,1,rick sanchez you psycho bag,1
squanchy,jessica,hey im squanching,1,hey im squanching in,1,hey im squanching in here,1
squanchy,morty,hey rick squanchy,1,hey rick squanchy party,1,hey rick squanchy party bro,1
squanchy,photography cyborg,rick sanchez you,1,rick sanchez you psycho,1,rick sanchez you psycho bag,1
squanchy,rick,hey rick squanchy,1,hey rick squanchy party,1,hey rick squanchy party bro,1
squanchy,summer,uh no youre,1,uh no youre not,1,uh no youre not squanchy,1
squanchy,summer and morty,rick sanchez you,1,rick sanchez you psycho,1,rick sanchez you psycho bag,1
squanchy,tammy,rick sanchez you,1,rick sanchez you psycho,1,rick sanchez you psycho bag,1
stacey,alien,should i go,1,sea cucumber sea cucumber,1,,0
stacey,beth,should i go,1,sea cucumber sea cucumber,1,,0
stacey,bully,should i go,1,sea cucumber sea cucumber,1,,0
stacey,credits song,should i go,1,sea cucumber sea cucumber,1,,0
stacey,crying boy,should i go,1,sea cucumber sea cucumber,1,,0
stacey,female student,should i go,1,sea cucumber sea cucumber,1,,0
stacey,female student 2,should i go,1,sea cucumber sea cucumber,1,,0
stacey,female student looking into her mirror,should i go,1,sea cucumber sea cucumber,1,,0
stacey,groin system 6000,should i go,1,sea cucumber sea cucumber,1,,0
stacey,holly,should i go,1,sea cucumber sea cucumber,1,,0
stacey,jacquelyn,should i go,1,sea cucumber sea cucumber,1,,0
stacey,jessica,should i go,1,sea cucumber sea cucumber,1,,0
stacey,jessica on the phone,should i go,1,sea cucumber sea cucumber,1,,0
stacey,man,should i go,1,sea cucumber sea cucumber,1,,0
stacey,mitch,should i go,1,sea cucumber sea cucumber,1,,0
stacey,morty,should i go,1,sea cucumber sea cucumber,1,,0
stacey,mr. goldenfold,should i go,1,sea cucumber sea cucumber,1,,0
stacey,mrs. pancakes,should i go,1,sea cucumber sea cucumber,1,,0
stacey,off screen student,should i go,1,sea cucumber sea cucumber,1,,0
stacey,off screen student 2,should i go,1,sea cucumber sea cucumber,1,,0
stacey,priest,should i go,1,sea cucumber sea cucumber,1,,0
stacey,radio,should i go,1,sea cucumber sea cucumber,1,,0
stacey,rick,should i go,1,sea cucumber sea cucumber,1,,0
stacey,stacy,should i go,1,sea cucumber sea cucumber,1,,0
stacey,student with glasses,should i go,1,sea cucumber sea cucumber,1,,0
stacey,summer,should i go,1,sea cucumber sea cucumber,1,,0
stacey,toxic morty,should i go,1,sea cucumber sea cucumber,1,,0
stacey,toxic rick,should i go,1,sea cucumber sea cucumber,1,,0
stacey,tricia,should i go,1,sea cucumber sea cucumber,1,,0
stacey,waiter,should i go,1,sea cucumber sea cucumber,1,,0
stacey,worker,should i go,1,sea cucumber sea cucumber,1,,0
stacey,worker 2,should i go,1,sea cucumber sea cucumber,1,,0
stacey,worker in a red shirt,should i go,1,sea cucumber sea cucumber,1,,0
stacy,alien,arent you a,1,arent you a child,1,then id like to stay,1
stacy,beth,arent you a,1,arent you a child,1,then id like to stay,1
stacy,bully,arent you a,1,arent you a child,1,then id like to stay,1
stacy,credits song,arent you a,1,arent you a child,1,then id like to stay,1
stacy,crying boy,arent you a,1,arent you a child,1,then id like to stay,1
stacy,female student,arent you a,1,arent you a child,1,then id like to stay,1
stacy,female student 2,arent you a,1,arent you a child,1,then id like to stay,1
stacy,female student looking into her mirror,arent you a,1,arent you a child,1,then id like to stay,1
stacy,groin system 6000,arent you a,1,arent you a child,1,then id like to stay,1
stacy,holly,arent you a,1,arent you a child,1,then id like to stay,1
stacy,jacquelyn,arent you a,1,arent you a child,1,then id like to stay,1
stacy,jessica,arent you a,1,arent you a child,1,then id like to stay,1
stacy,jessica on the phone,arent you a,1,arent you a child,1,then id like to stay,1
stacy,man,arent you a,1,arent you a child,1,then id like to stay,1
stacy,mitch,arent you a,1,arent you a child,1,then id like to stay,1
stacy,morty,arent you a,1,arent you a child,1,then id like to stay,1
stacy,mr. goldenfold,arent you a,1,arent you a child,1,then id like to stay,1
stacy,mrs. pancakes,arent you a,1,arent you a child,1,then id like to stay,1
stacy,off screen student,arent you a,1,arent you a child,1,then id like to stay,1
stacy,off screen student 2,arent you a,1,arent you a child,1,then id like to stay,1
stacy,priest,arent you a,1,arent you a child,1,then id like to stay,1
stacy,radio,arent you a,1,arent you a child,1,then id like to stay,1
stacy,rick,arent you a,1,arent you a child,1,then id like to stay,1
stacy,stacey,arent you a,1,arent you a child,1,then id like to stay,1
stacy,student with glasses,arent you a,1,arent you a child,1,then id like to stay,1
stacy,summer,arent you a,1,arent you a child,1,then id like to stay,1
stacy,toxic morty,arent you a,1,arent you a child,1,then id like to stay,1
stacy,toxic rick,arent you a,1,arent you a child,1,then id like to stay,1
stacy,tricia,arent you a,1,arent you a child,1,then id like to stay,1
stacy,waiter,arent you a,1,arent you a child,1,then id like to stay,1
stacy,worker,arent you a,1,arent you a child,1,then id like to stay,1
stacy,worker 2,arent you a,1,arent you a child,1,then id like to stay,1
stacy,worker in a red shirt,arent you a,1,arent you a child,1,then id like to stay,1
stealy,business man,hey im stealy,1,hey im stealy follow,1,hey im stealy follow me,1
steve jobs rick,barber rick,worth it eats,1,worth it eats simple,1,worth it eats simple rick,1
steve jobs rick,garment district rick,worth it eats,1,worth it eats simple,1,worth it eats simple rick,1
steve jobs rick,good-looking rick,worth it eats,1,worth it eats simple,1,worth it eats simple rick,1
steve jobs rick,other ricks,worth it eats,1,worth it eats simple,1,worth it eats simple rick,1
steve jobs rick,president morty,worth it eats,1,worth it eats simple,1,worth it eats simple rick,1
steve jobs rick,rick d. sanchez iii,worth it eats,1,worth it eats simple,1,worth it eats simple rick,1
steven phillips,alien man,whos unity you,1,whos unity you kids,1,whos unity you kids have,1
steven phillips,daryl jefferson,whos unity you,1,whos unity you kids,1,whos unity you kids have,1
steven phillips,morty,whos unity you,1,whos unity you kids,1,whos unity you kids have,1
steven phillips,morty and summer,whos unity you,1,whos unity you kids,1,whos unity you kids have,1
steven phillips,rioter,whos unity you,1,whos unity you kids,1,whos unity you kids have,1
steven phillips,ron benson,whos unity you,1,whos unity you kids,1,whos unity you kids have,1
steven phillips,summer,whos unity you,1,whos unity you kids,1,whos unity you kids have,1
steven phillips,unity,whos unity you,1,whos unity you kids,1,whos unity you kids have,1
stu,jerry,uh sir we,1,uh sir we have,1,uh sir we have a,1
stu,kevin,uh sir we,1,uh sir we have,1,uh sir we have a,1
stu,prince nebulon,uh sir we,1,uh sir we have,1,uh sir we have a,1
stu,zigerion 1,uh sir we,1,uh sir we have,1,uh sir we have a,1
stu,zigerion 2,uh sir we,1,uh sir we have,1,uh sir we have a,1
stu,zigerion 3,uh sir we,1,uh sir we have,1,uh sir we have a,1
student,jessica,ooh ooh how,1,ooh ooh how do,1,ooh ooh how do you,1
student,morty,ooh ooh how,1,ooh ooh how do,1,ooh ooh how do you,1
student,mr. goldenfold,ooh ooh how,1,ooh ooh how do,1,ooh ooh how do you,1
student,rick,ooh ooh how,1,ooh ooh how do,1,ooh ooh how do you,1
student with glasses,alien,you done good,1,you done good morty,1,,0
student with glasses,beth,you done good,1,you done good morty,1,,0
student with glasses,bully,you done good,1,you done good morty,1,,0
student with glasses,credits song,you done good,1,you done good morty,1,,0
student with glasses,crying boy,you done good,1,you done good morty,1,,0
student with glasses,female student,you done good,1,you done good morty,1,,0
student with glasses,female student 2,you done good,1,you done good morty,1,,0
student with glasses,female student looking into her mirror,you done good,1,you done good morty,1,,0
student with glasses,groin system 6000,you done good,1,you done good morty,1,,0
student with glasses,holly,you done good,1,you done good morty,1,,0
student with glasses,jacquelyn,you done good,1,you done good morty,1,,0
student with glasses,jessica,you done good,1,you done good morty,1,,0
student with glasses,jessica on the phone,you done good,1,you done good morty,1,,0
student with glasses,man,you done good,1,you done good morty,1,,0
student with glasses,mitch,you done good,1,you done good morty,1,,0
student with glasses,morty,you done good,1,you done good morty,1,,0
student with glasses,mr. goldenfold,you done good,1,you done good morty,1,,0
student with glasses,mrs. pancakes,you done good,1,you done good morty,1,,0
student with glasses,off screen student,you done good,1,you done good morty,1,,0
student with glasses,off screen student 2,you done good,1,you done good morty,1,,0
student with glasses,priest,you done good,1,you done good morty,1,,0
student with glasses,radio,you done good,1,you done good morty,1,,0
student with glasses,rick,you done good,1,you done good morty,1,,0
student with glasses,stacey,you done good,1,you done good morty,1,,0
student with glasses,stacy,you done good,1,you done good morty,1,,0
student with glasses,summer,you done good,1,you done good morty,1,,0
student with glasses,toxic morty,you done good,1,you done good morty,1,,0
student with glasses,toxic rick,you done good,1,you done good morty,1,,0
student with glasses,tricia,you done good,1,you done good morty,1,,0
student with glasses,waiter,you done good,1,you done good morty,1,,0
student with glasses,worker,you done good,1,you done good morty,1,,0
student with glasses,worker 2,you done good,1,you done good morty,1,,0
student with glasses,worker in a red shirt,you done good,1,you done good morty,1,,0
students,fat morty,this is a,1,this is a great,1,this is a great adventure,1
students,glasses morty,this is a,1,this is a great,1,this is a great adventure,1
students,lizard morty,this is a,1,this is a great,1,this is a great adventure,1
students,slick,this is a,1,this is a great,1,this is a great adventure,1
students,tall morty,this is a,1,this is a great,1,this is a great adventure,1
students,teacher rick,good idea rick,1,this is a great,1,this is a great adventure,1
summer,9/11 memory rick,grandpa rick must,1,grandpa rick must have,1,grandpa rick must have some,1
summer,aide,is it god,1,is it god if,1,is it god if its,1
summer,alien,frank palicky was,1,frank palicky was frozen,1,frank palicky was frozen to,1
summer,alien man,take us away,2,do all of you,1,do all of you remember,1
summer,alien nurse,is he going,1,is he going to,1,is he going to die,1
summer,all,oh my god,6,ooh ooh ooh ooh,4,ooh ooh ooh ooh ooh,3
summer,all but jerry,yeah you dont,1,yeah you dont love,1,yeah you dont love people,1
summer,all meeseeks,to be popular,2,grandpa rick can you,1,grandpa rick can you help,1
summer,all mortys,yes were back,1,yes were back to,1,yes were back to our,1
summer,all other meeseeks,to be popular,2,grandpa rick can you,1,grandpa rick can you help,1
summer,all rick phones,yes were back,1,yes were back to,1,yes were back to our,1
summer,all ricks,yes were back,1,yes were back to,1,yes were back to our,1
summer,all six aliens together,seems like something,1,seems like something terrible,1,seems like something terrible happened,1
summer,all summers,yes were back,1,yes were back to,1,yes were back to our,1
summer,all the meeseeks,to be popular,2,grandpa rick can you,1,grandpa rick can you help,1
summer,alternate morty,uh what it,1,uh what it was,1,uh what it was your,1
summer,alternate summer,uh what it,1,uh what it was,1,uh what it was your,1
summer,amish cyborg,ooh ooh ooh,5,ooh ooh ooh ooh,4,ooh ooh ooh ooh ooh,3
summer,announcer,i dont know,2,frank palicky was frozen,1,frank palicky was frozen to,1
summer,ants-in-my-eyes johnson,i dont know,2,finally i dont see,1,finally i dont see anything,1
summer,arbolian meterososian,is it god,1,is it god if,1,is it god if its,1
summer,army general,oh my god,1,oh my god oh,1,oh my god oh god,1
summer,baby,nice wholesome delight,1,nice wholesome delight for,1,nice wholesome delight for lunch,1
summer,baby legs,no you dont,1,no you dont youre,1,no you dont youre the,1
summer,bachelor,i told you,1,why would he choose,1,why would he choose veronica,1
summer,balloon man,is it god,1,is it god if,1,is it god if its,1
summer,beth,oh my god,13,ooh ooh ooh ooh,4,ooh ooh ooh ooh ooh,3
summer,beth and jerry in unison,bye mom bye,1,bye mom bye dad,1,,0
summer,beth and summer,i dont know,2,finally i dont see,1,finally i dont see anything,1
summer,"beth, summer, and morty",dad im not,1,dad im not giving,1,dad im not giving you,1
summer,birdperson,oh my god,2,guys mom and dad,1,guys mom and dad are,1
summer,birdpersons voice,gross what is,1,gross what is that,1,gross what is that thing,1
summer,both,get your sh1t,2,get your sh1t together,2,i dont know do you,1
summer,both rick,uh what it,1,uh what it was,1,uh what it was your,1
summer,both ricks,uh what it,1,uh what it was,1,uh what it was your,1
summer,bothall mortys,uh what it,1,uh what it was,1,uh what it was your,1
summer,bothall ricks,uh what it,1,uh what it was,1,uh what it was your,1
summer,bothall summers,uh what it,1,uh what it was,1,uh what it was your,1
summer,brad,,0,,0,,0
summer,braided rick,a city of,1,a city of grandpas,1,but if every rick hates,1
summer,bully,what the hell,1,what the hell grandpa,1,what the hell grandpa rick,1
summer,business man,no you dont,1,no you dont youre,1,no you dont youre the,1
summer,butter robot,dad i need,1,dad i need a,1,dad i need a ride,1
summer,card player,to be popular,2,grandpa rick can you,1,grandpa rick can you help,1
summer,carla,your best friend,1,your best friend tommy,1,your best friend tommy we,1
summer,colossus,okay but not,1,okay but not because,1,okay but not because you,1
summer,commander in chief rick,a city of,1,a city of grandpas,1,but if every rick hates,1
summer,commander in chief rick/rick,a city of,1,a city of grandpas,1,but if every rick hates,1
summer,conroy,grandpa rick wouldnt,1,grandpa rick wouldnt put,1,grandpa rick wouldnt put up,1
summer,convelious daniel,grandpa rick wouldnt,1,grandpa rick wouldnt put,1,grandpa rick wouldnt put up,1
summer,cop,oh my god,1,oh my god dads,1,oh my god dads in,1
summer,corn man 1,,0,,0,,0
summer,corn man 2,,0,,0,,0
summer,cornvelious daniel,who cares how,1,who cares how high,1,who cares how high they,1
summer,courier flap,gross what is,1,gross what is that,1,gross what is that thing,1
summer,courier flaps,gross what is,1,gross what is that,1,gross what is that thing,1
summer,credits song,what the hell,1,what the hell grandpa,1,what the hell grandpa rick,1
summer,criminal,no you dont,1,no you dont youre,1,no you dont youre the,1
summer,cromulon,is it god,1,is it god if,1,is it god if its,1
summer,cross teddy bear,ooh ooh ooh,5,ooh ooh ooh ooh,4,ooh ooh ooh ooh ooh,3
summer,crowd,mmh im so,1,mmh im so proud,1,mmh im so proud of,1
summer,crying boy,what the hell,1,what the hell grandpa,1,what the hell grandpa rick,1
summer,customer,heres the last,1,heres the last of,1,heres the last of our,1
summer,daryl jefferson,take us away,2,do all of you,1,do all of you remember,1
summer,death stalker #5,morty that was,1,morty that was amazing,1,morty that was amazing this,1
summer,death stalker #6,morty that was,1,morty that was amazing,1,morty that was amazing this,1
summer,detective,to be popular,2,grandpa rick can you,1,grandpa rick can you help,1
summer,device,dad whats going,1,dad whats going on,1,dad whats going on whats,1
summer,dr. glipglop,is he going,1,is he going to,1,is he going to die,1
summer,dr. wong,and shes saying,1,and shes saying whats,1,and shes saying whats important,1
summer,duck with muscles,ooh ooh ooh,5,ooh ooh ooh ooh,4,ooh ooh ooh ooh ooh,3
summer,eli,oh you know,1,oh you know eli,1,oh you know eli same,1
summer,elis girlfriend,oh you know,1,oh you know eli,1,oh you know eli same,1
summer,employee,heres the last,1,heres the last of,1,heres the last of our,1
